確定病名,發病年份,發病月份,縣市,性別,是否為境外移入,年齡層,確定病例數
嚴重特殊傳染性肺炎,2020,1,台中市,F,是,70+,2
嚴重特殊傳染性肺炎,2020,1,台中市,M,否,30-34,1
嚴重特殊傳染性肺炎,2020,1,台北市,F,是,50-54,2
嚴重特殊傳染性肺炎,2020,1,台北市,F,是,55-59,1
嚴重特殊傳染性肺炎,2020,1,台北市,M,是,20-24,1
嚴重特殊傳染性肺炎,2020,1,台北市,M,是,50-54,1
嚴重特殊傳染性肺炎,2020,1,南投縣,F,否,40-44,1
嚴重特殊傳染性肺炎,2020,1,南投縣,M,是,40-44,1
嚴重特殊傳染性肺炎,2020,1,高雄市,F,是,55-59,1
嚴重特殊傳染性肺炎,2020,1,高雄市,M,是,55-59,1
嚴重特殊傳染性肺炎,2020,1,新北市,F,否,20-24,1
嚴重特殊傳染性肺炎,2020,1,新北市,F,否,65-69,1
嚴重特殊傳染性肺炎,2020,1,新北市,M,否,45-49,1
嚴重特殊傳染性肺炎,2020,1,新北市,M,否,50-54,1
嚴重特殊傳染性肺炎,2020,1,彰化縣,F,是,50-54,1
嚴重特殊傳染性肺炎,2020,1,彰化縣,M,否,50-54,1
嚴重特殊傳染性肺炎,2020,1,彰化縣,M,否,60-64,1
嚴重特殊傳染性肺炎,2020,2,台中市,F,否,55-59,1
嚴重特殊傳染性肺炎,2020,2,台中市,M,否,50-54,1
嚴重特殊傳染性肺炎,2020,2,台北市,F,是,65-69,1
嚴重特殊傳染性肺炎,2020,2,台北市,F,是,70+,1
嚴重特殊傳染性肺炎,2020,2,台北市,M,是,20-24,1
嚴重特殊傳染性肺炎,2020,2,台北市,M,是,45-49,1
嚴重特殊傳染性肺炎,2020,2,台南市,F,是,45-49,1
嚴重特殊傳染性肺炎,2020,2,宜蘭縣,F,是,25-29,1
嚴重特殊傳染性肺炎,2020,2,屏東縣,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,2,桃園市,F,否,25-29,3
嚴重特殊傳染性肺炎,2020,2,桃園市,F,否,40-44,1
嚴重特殊傳染性肺炎,2020,2,桃園市,F,否,55-59,4
嚴重特殊傳染性肺炎,2020,2,桃園市,M,否,20-24,1
嚴重特殊傳染性肺炎,2020,2,桃園市,M,是,30-34,1
嚴重特殊傳染性肺炎,2020,2,桃園市,M,是,50-54,1
嚴重特殊傳染性肺炎,2020,2,新北市,F,否,30-34,1
嚴重特殊傳染性肺炎,2020,2,新北市,F,否,40-44,1
嚴重特殊傳染性肺炎,2020,2,新北市,F,否,70+,1
嚴重特殊傳染性肺炎,2020,2,新北市,M,否,10月14日,1
嚴重特殊傳染性肺炎,2020,2,新北市,M,否,50-54,1
嚴重特殊傳染性肺炎,2020,2,新北市,M,否,70+,1
嚴重特殊傳染性肺炎,2020,2,彰化縣,F,否,70+,1
嚴重特殊傳染性肺炎,2020,2,彰化縣,M,否,55-59,1
嚴重特殊傳染性肺炎,2020,3,台中市,F,否,30-34,1
嚴重特殊傳染性肺炎,2020,3,台中市,F,否,40-44,1
嚴重特殊傳染性肺炎,2020,3,台中市,F,是,20-24,6
嚴重特殊傳染性肺炎,2020,3,台中市,F,是,25-29,4
嚴重特殊傳染性肺炎,2020,3,台中市,F,是,30-34,1
嚴重特殊傳染性肺炎,2020,3,台中市,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,3,台中市,F,是,40-44,1
嚴重特殊傳染性肺炎,2020,3,台中市,F,是,5月9日,1
嚴重特殊傳染性肺炎,2020,3,台中市,M,是,20-24,2
嚴重特殊傳染性肺炎,2020,3,台中市,M,是,25-29,3
嚴重特殊傳染性肺炎,2020,3,台中市,M,是,35-39,1
嚴重特殊傳染性肺炎,2020,3,台中市,M,是,45-49,2
嚴重特殊傳染性肺炎,2020,3,台中市,M,是,50-54,1
嚴重特殊傳染性肺炎,2020,3,台中市,M,是,60-64,2
嚴重特殊傳染性肺炎,2020,3,台中市,M,是,65-69,2
嚴重特殊傳染性肺炎,2020,3,台北市,F,否,15-19,1
嚴重特殊傳染性肺炎,2020,3,台北市,F,否,35-39,1
嚴重特殊傳染性肺炎,2020,3,台北市,F,否,45-49,2
嚴重特殊傳染性肺炎,2020,3,台北市,F,否,50-54,1
嚴重特殊傳染性肺炎,2020,3,台北市,F,是,15-19,2
嚴重特殊傳染性肺炎,2020,3,台北市,F,是,20-24,17
嚴重特殊傳染性肺炎,2020,3,台北市,F,是,25-29,7
嚴重特殊傳染性肺炎,2020,3,台北市,F,是,30-34,8
嚴重特殊傳染性肺炎,2020,3,台北市,F,是,35-39,4
嚴重特殊傳染性肺炎,2020,3,台北市,F,是,40-44,2
嚴重特殊傳染性肺炎,2020,3,台北市,F,是,45-49,2
嚴重特殊傳染性肺炎,2020,3,台北市,F,是,50-54,1
嚴重特殊傳染性肺炎,2020,3,台北市,F,是,55-59,4
嚴重特殊傳染性肺炎,2020,3,台北市,F,是,60-64,2
嚴重特殊傳染性肺炎,2020,3,台北市,F,是,65-69,2
嚴重特殊傳染性肺炎,2020,3,台北市,M,否,20-24,1
嚴重特殊傳染性肺炎,2020,3,台北市,M,否,35-39,1
嚴重特殊傳染性肺炎,2020,3,台北市,M,是,20-24,5
嚴重特殊傳染性肺炎,2020,3,台北市,M,是,25-29,5
嚴重特殊傳染性肺炎,2020,3,台北市,M,是,30-34,7
嚴重特殊傳染性肺炎,2020,3,台北市,M,是,35-39,5
嚴重特殊傳染性肺炎,2020,3,台北市,M,是,40-44,5
嚴重特殊傳染性肺炎,2020,3,台北市,M,是,45-49,1
嚴重特殊傳染性肺炎,2020,3,台北市,M,是,50-54,3
嚴重特殊傳染性肺炎,2020,3,台北市,M,是,55-59,3
嚴重特殊傳染性肺炎,2020,3,台北市,M,是,60-64,2
嚴重特殊傳染性肺炎,2020,3,台北市,M,是,65-69,2
嚴重特殊傳染性肺炎,2020,3,台北市,M,是,70+,2
嚴重特殊傳染性肺炎,2020,3,台南市,F,否,25-29,1
嚴重特殊傳染性肺炎,2020,3,台南市,F,是,15-19,1
嚴重特殊傳染性肺炎,2020,3,台南市,F,是,20-24,2
嚴重特殊傳染性肺炎,2020,3,台南市,F,是,25-29,1
嚴重特殊傳染性肺炎,2020,3,台南市,M,是,15-19,2
嚴重特殊傳染性肺炎,2020,3,台南市,M,是,20-24,4
嚴重特殊傳染性肺炎,2020,3,台南市,M,是,30-34,1
嚴重特殊傳染性肺炎,2020,3,台南市,M,是,45-49,1
嚴重特殊傳染性肺炎,2020,3,台南市,M,是,50-54,1
嚴重特殊傳染性肺炎,2020,3,宜蘭縣,F,是,20-24,1
嚴重特殊傳染性肺炎,2020,3,屏東縣,F,是,30-34,1
嚴重特殊傳染性肺炎,2020,3,屏東縣,F,是,55-59,1
嚴重特殊傳染性肺炎,2020,3,屏東縣,M,是,20-24,2
嚴重特殊傳染性肺炎,2020,3,屏東縣,M,是,30-34,1
嚴重特殊傳染性肺炎,2020,3,屏東縣,M,是,55-59,1
嚴重特殊傳染性肺炎,2020,3,屏東縣,M,是,65-69,1
嚴重特殊傳染性肺炎,2020,3,苗栗縣,F,是,60-64,1
嚴重特殊傳染性肺炎,2020,3,苗栗縣,M,是,20-24,1
嚴重特殊傳染性肺炎,2020,3,苗栗縣,M,是,35-39,1
嚴重特殊傳染性肺炎,2020,3,桃園市,F,否,20-24,1
嚴重特殊傳染性肺炎,2020,3,桃園市,F,是,15-19,1
嚴重特殊傳染性肺炎,2020,3,桃園市,F,是,20-24,5
嚴重特殊傳染性肺炎,2020,3,桃園市,F,是,25-29,1
嚴重特殊傳染性肺炎,2020,3,桃園市,F,是,50-54,1
嚴重特殊傳染性肺炎,2020,3,桃園市,F,是,55-59,1
嚴重特殊傳染性肺炎,2020,3,桃園市,F,是,60-64,3
嚴重特殊傳染性肺炎,2020,3,桃園市,F,是,65-69,1
嚴重特殊傳染性肺炎,2020,3,桃園市,M,否,35-39,1
嚴重特殊傳染性肺炎,2020,3,桃園市,M,否,45-49,1
嚴重特殊傳染性肺炎,2020,3,桃園市,M,否,5月9日,1
嚴重特殊傳染性肺炎,2020,3,桃園市,M,是,15-19,3
嚴重特殊傳染性肺炎,2020,3,桃園市,M,是,25-29,1
嚴重特殊傳染性肺炎,2020,3,桃園市,M,是,30-34,2
嚴重特殊傳染性肺炎,2020,3,桃園市,M,是,40-44,1
嚴重特殊傳染性肺炎,2020,3,桃園市,M,是,50-54,1
嚴重特殊傳染性肺炎,2020,3,桃園市,M,是,55-59,2
嚴重特殊傳染性肺炎,2020,3,桃園市,M,是,60-64,2
嚴重特殊傳染性肺炎,2020,3,高雄市,F,是,15-19,2
嚴重特殊傳染性肺炎,2020,3,高雄市,F,是,20-24,1
嚴重特殊傳染性肺炎,2020,3,高雄市,F,是,25-29,4
嚴重特殊傳染性肺炎,2020,3,高雄市,F,是,30-34,1
嚴重特殊傳染性肺炎,2020,3,高雄市,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,3,高雄市,F,是,40-44,1
嚴重特殊傳染性肺炎,2020,3,高雄市,F,是,45-49,1
嚴重特殊傳染性肺炎,2020,3,高雄市,F,是,55-59,2
嚴重特殊傳染性肺炎,2020,3,高雄市,F,是,60-64,1
嚴重特殊傳染性肺炎,2020,3,高雄市,M,是,15-19,1
嚴重特殊傳染性肺炎,2020,3,高雄市,M,是,20-24,3
嚴重特殊傳染性肺炎,2020,3,高雄市,M,是,30-34,6
嚴重特殊傳染性肺炎,2020,3,高雄市,M,是,35-39,1
嚴重特殊傳染性肺炎,2020,3,高雄市,M,是,60-64,1
嚴重特殊傳染性肺炎,2020,3,高雄市,M,是,70+,1
嚴重特殊傳染性肺炎,2020,3,基隆市,F,是,20-24,1
嚴重特殊傳染性肺炎,2020,3,基隆市,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,3,基隆市,F,是,60-64,1
嚴重特殊傳染性肺炎,2020,3,基隆市,M,否,65-69,1
嚴重特殊傳染性肺炎,2020,3,雲林縣,F,是,40-44,1
嚴重特殊傳染性肺炎,2020,3,雲林縣,F,是,50-54,1
嚴重特殊傳染性肺炎,2020,3,雲林縣,F,是,70+,1
嚴重特殊傳染性肺炎,2020,3,雲林縣,M,是,30-34,1
嚴重特殊傳染性肺炎,2020,3,新北市,F,否,30-34,1
嚴重特殊傳染性肺炎,2020,3,新北市,F,否,55-59,1
嚴重特殊傳染性肺炎,2020,3,新北市,F,是,15-19,3
嚴重特殊傳染性肺炎,2020,3,新北市,F,是,20-24,8
嚴重特殊傳染性肺炎,2020,3,新北市,F,是,25-29,4
嚴重特殊傳染性肺炎,2020,3,新北市,F,是,30-34,8
嚴重特殊傳染性肺炎,2020,3,新北市,F,是,35-39,3
嚴重特殊傳染性肺炎,2020,3,新北市,F,是,45-49,2
嚴重特殊傳染性肺炎,2020,3,新北市,F,是,50-54,2
嚴重特殊傳染性肺炎,2020,3,新北市,F,是,60-64,1
嚴重特殊傳染性肺炎,2020,3,新北市,F,是,65-69,2
嚴重特殊傳染性肺炎,2020,3,新北市,F,是,70+,2
嚴重特殊傳染性肺炎,2020,3,新北市,M,否,15-19,1
嚴重特殊傳染性肺炎,2020,3,新北市,M,否,25-29,1
嚴重特殊傳染性肺炎,2020,3,新北市,M,否,35-39,1
嚴重特殊傳染性肺炎,2020,3,新北市,M,否,50-54,1
嚴重特殊傳染性肺炎,2020,3,新北市,M,否,70+,1
嚴重特殊傳染性肺炎,2020,3,新北市,M,是,15-19,1
嚴重特殊傳染性肺炎,2020,3,新北市,M,是,20-24,7
嚴重特殊傳染性肺炎,2020,3,新北市,M,是,25-29,5
嚴重特殊傳染性肺炎,2020,3,新北市,M,是,30-34,5
嚴重特殊傳染性肺炎,2020,3,新北市,M,是,35-39,3
嚴重特殊傳染性肺炎,2020,3,新北市,M,是,4,1
嚴重特殊傳染性肺炎,2020,3,新北市,M,是,40-44,1
嚴重特殊傳染性肺炎,2020,3,新北市,M,是,45-49,3
嚴重特殊傳染性肺炎,2020,3,新北市,M,是,50-54,1
嚴重特殊傳染性肺炎,2020,3,新北市,M,是,55-59,2
嚴重特殊傳染性肺炎,2020,3,新北市,M,是,60-64,3
嚴重特殊傳染性肺炎,2020,3,新北市,M,是,70+,2
嚴重特殊傳染性肺炎,2020,3,新竹市,F,否,65-69,1
嚴重特殊傳染性肺炎,2020,3,新竹市,F,是,20-24,2
嚴重特殊傳染性肺炎,2020,3,新竹市,F,是,30-34,1
嚴重特殊傳染性肺炎,2020,3,新竹市,F,是,40-44,1
嚴重特殊傳染性肺炎,2020,3,新竹市,M,否,30-34,1
嚴重特殊傳染性肺炎,2020,3,新竹市,M,否,4,1
嚴重特殊傳染性肺炎,2020,3,新竹市,M,是,20-24,1
嚴重特殊傳染性肺炎,2020,3,新竹市,M,是,30-34,1
嚴重特殊傳染性肺炎,2020,3,新竹市,M,是,40-44,1
嚴重特殊傳染性肺炎,2020,3,新竹縣,F,是,15-19,1
嚴重特殊傳染性肺炎,2020,3,新竹縣,F,是,25-29,1
嚴重特殊傳染性肺炎,2020,3,新竹縣,M,是,25-29,1
嚴重特殊傳染性肺炎,2020,3,新竹縣,M,是,35-39,1
嚴重特殊傳染性肺炎,2020,3,新竹縣,M,是,40-44,1
嚴重特殊傳染性肺炎,2020,3,新竹縣,M,是,65-69,1
嚴重特殊傳染性肺炎,2020,3,嘉義市,F,是,20-24,1
嚴重特殊傳染性肺炎,2020,3,嘉義市,M,是,25-29,1
嚴重特殊傳染性肺炎,2020,3,嘉義市,M,是,30-34,1
嚴重特殊傳染性肺炎,2020,3,嘉義縣,F,是,20-24,1
嚴重特殊傳染性肺炎,2020,3,嘉義縣,M,是,20-24,1
嚴重特殊傳染性肺炎,2020,3,彰化縣,F,是,15-19,1
嚴重特殊傳染性肺炎,2020,3,彰化縣,F,是,20-24,5
嚴重特殊傳染性肺炎,2020,3,彰化縣,F,是,25-29,1
嚴重特殊傳染性肺炎,2020,3,彰化縣,F,是,30-34,1
嚴重特殊傳染性肺炎,2020,3,彰化縣,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,3,彰化縣,M,是,20-24,2
嚴重特殊傳染性肺炎,2020,3,彰化縣,M,是,25-29,1
嚴重特殊傳染性肺炎,2020,3,彰化縣,M,是,55-59,1
嚴重特殊傳染性肺炎,2020,4,台中市,F,是,30-34,1
嚴重特殊傳染性肺炎,2020,4,台中市,F,是,40-44,1
嚴重特殊傳染性肺炎,2020,4,台中市,M,是,20-24,1
嚴重特殊傳染性肺炎,2020,4,台中市,M,是,25-29,3
嚴重特殊傳染性肺炎,2020,4,台北市,F,是,20-24,2
嚴重特殊傳染性肺炎,2020,4,台北市,F,是,25-29,1
嚴重特殊傳染性肺炎,2020,4,台北市,F,是,60-64,2
嚴重特殊傳染性肺炎,2020,4,台北市,M,否,20-24,1
嚴重特殊傳染性肺炎,2020,4,台北市,M,是,20-24,1
嚴重特殊傳染性肺炎,2020,4,台北市,M,是,25-29,1
嚴重特殊傳染性肺炎,2020,4,台北市,M,是,60-64,1
嚴重特殊傳染性肺炎,2020,4,台南市,M,是,30-34,1
嚴重特殊傳染性肺炎,2020,4,屏東縣,M,是,20-24,3
嚴重特殊傳染性肺炎,2020,4,屏東縣,M,是,25-29,1
嚴重特殊傳染性肺炎,2020,4,桃園市,F,否,30-34,1
嚴重特殊傳染性肺炎,2020,4,桃園市,F,是,20-24,2
嚴重特殊傳染性肺炎,2020,4,桃園市,F,是,25-29,1
嚴重特殊傳染性肺炎,2020,4,桃園市,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,4,桃園市,F,是,65-69,1
嚴重特殊傳染性肺炎,2020,4,桃園市,M,是,20-24,1
嚴重特殊傳染性肺炎,2020,4,桃園市,M,是,25-29,2
嚴重特殊傳染性肺炎,2020,4,桃園市,M,是,55-59,1
嚴重特殊傳染性肺炎,2020,4,桃園市,M,是,65-69,1
嚴重特殊傳染性肺炎,2020,4,高雄市,F,是,35-39,1
嚴重特殊傳染性肺炎,2020,4,高雄市,M,是,20-24,2
嚴重特殊傳染性肺炎,2020,4,高雄市,M,是,25-29,5
嚴重特殊傳染性肺炎,2020,4,高雄市,M,是,30-34,2
嚴重特殊傳染性肺炎,2020,4,高雄市,M,是,35-39,3
嚴重特殊傳染性肺炎,2020,4,高雄市,M,是,40-44,1
嚴重特殊傳染性肺炎,2020,4,高雄市,M,是,70+,1
嚴重特殊傳染性肺炎,2020,4,基隆市,F,是,30-34,1
嚴重特殊傳染性肺炎,2020,4,基隆市,M,是,25-29,1
嚴重特殊傳染性肺炎,2020,4,基隆市,M,是,30-34,1
嚴重特殊傳染性肺炎,2020,4,雲林縣,M,是,25-29,1
嚴重特殊傳染性肺炎,2020,4,新北市,F,是,40-44,1
嚴重特殊傳染性肺炎,2020,4,新北市,F,是,60-64,1
嚴重特殊傳染性肺炎,2020,4,新北市,M,否,25-29,1
嚴重特殊傳染性肺炎,2020,4,新北市,M,是,20-24,1
嚴重特殊傳染性肺炎,2020,4,新竹市,M,是,65-69,1
嚴重特殊傳染性肺炎,2020,4,嘉義市,F,是,20-24,1
