確定病名,個案研判日,縣市,性別,是否為境外移入,年齡層,確定病例數
嚴重特殊傳染性肺炎,2020/1/22,高雄市,女,是,55-59,1
嚴重特殊傳染性肺炎,2020/1/24,台北市,女,是,50-54,1
嚴重特殊傳染性肺炎,2020/1/24,高雄市,男,是,55-59,1
嚴重特殊傳染性肺炎,2020/1/26,台北市,女,是,55-59,1
嚴重特殊傳染性肺炎,2020/1/27,彰化縣,女,是,50-54,1
嚴重特殊傳染性肺炎,2020/1/28,台中市,女,是,70+,2
嚴重特殊傳染性肺炎,2020/1/28,彰化縣,男,否,50-54,1
嚴重特殊傳染性肺炎,2020/1/30,南投縣,女,否,40-44,1
嚴重特殊傳染性肺炎,2020/1/31,南投縣,男,是,40-44,1
嚴重特殊傳染性肺炎,2020/2/4,桃園市,男,是,50-54,1
嚴重特殊傳染性肺炎,2020/2/6,台北市,男,是,45-49,1
嚴重特殊傳染性肺炎,2020/2/6,台南市,女,是,45-49,1
嚴重特殊傳染性肺炎,2020/2/6,宜蘭縣,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/2/7,台北市,女,是,50-54,1
嚴重特殊傳染性肺炎,2020/2/7,台北市,男,是,50-54,1
嚴重特殊傳染性肺炎,2020/2/8,台北市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/2/9,台北市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/2/16,彰化縣,男,否,55-59,1
嚴重特殊傳染性肺炎,2020/2/16,彰化縣,男,否,60-64,1
嚴重特殊傳染性肺炎,2020/2/18,台中市,男,否,30-34,1
嚴重特殊傳染性肺炎,2020/2/18,彰化縣,女,否,70+,1
嚴重特殊傳染性肺炎,2020/2/19,台中市,女,否,55-59,1
嚴重特殊傳染性肺炎,2020/2/20,新北市,女,否,65-69,1
嚴重特殊傳染性肺炎,2020/2/21,新北市,女,否,20-24,1
嚴重特殊傳染性肺炎,2020/2/21,新北市,女,否,40-44,1
嚴重特殊傳染性肺炎,2020/2/23,新北市,男,否,50-54,1
嚴重特殊傳染性肺炎,2020/2/23,新北市,男,否,70+,1
嚴重特殊傳染性肺炎,2020/2/24,新北市,女,否,70+,1
嚴重特殊傳染性肺炎,2020/2/24,新北市,男,否,45-49,1
嚴重特殊傳染性肺炎,2020/2/25,新北市,男,否,10-14,1
嚴重特殊傳染性肺炎,2020/2/26,新北市,女,否,30-34,1
嚴重特殊傳染性肺炎,2020/2/28,桃園市,女,否,55-59,1
嚴重特殊傳染性肺炎,2020/2/28,桃園市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/2/29,台北市,女,是,65-69,1
嚴重特殊傳染性肺炎,2020/2/29,桃園市,女,否,25-29,2
嚴重特殊傳染性肺炎,2020/2/29,桃園市,女,否,40-44,1
嚴重特殊傳染性肺炎,2020/2/29,桃園市,女,否,55-59,1
嚴重特殊傳染性肺炎,2020/3/1,台北市,女,是,70+,1
嚴重特殊傳染性肺炎,2020/3/2,桃園市,女,否,25-29,1
嚴重特殊傳染性肺炎,2020/3/3,桃園市,女,否,55-59,1
嚴重特殊傳染性肺炎,2020/3/5,新北市,女,否,55-59,1
嚴重特殊傳染性肺炎,2020/3/5,新北市,男,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/6,桃園市,女,否,55-59,1
嚴重特殊傳染性肺炎,2020/3/10,台南市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/10,桃園市,男,否,20-24,1
嚴重特殊傳染性肺炎,2020/3/11,基隆市,女,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/12,台北市,女,是,40-44,1
嚴重特殊傳染性肺炎,2020/3/13,台中市,男,否,50-54,1
嚴重特殊傳染性肺炎,2020/3/14,台北市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/14,台北市,男,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/14,新竹縣,男,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/15,台北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/15,台北市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/15,台北市,男,是,50-54,1
嚴重特殊傳染性肺炎,2020/3/15,新北市,女,是,65-69,1
嚴重特殊傳染性肺炎,2020/3/15,新北市,男,是,40-44,1
嚴重特殊傳染性肺炎,2020/3/16,台北市,女,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/16,台北市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/16,高雄市,女,是,55-59,2
嚴重特殊傳染性肺炎,2020/3/16,高雄市,男,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/16,雲林縣,女,是,50-54,1
嚴重特殊傳染性肺炎,2020/3/16,新北市,男,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/16,新北市,男,是,55-59,1
嚴重特殊傳染性肺炎,2020/3/17,台中市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/17,台中市,男,是,45-49,1
嚴重特殊傳染性肺炎,2020/3/17,台中市,男,是,50-54,1
嚴重特殊傳染性肺炎,2020/3/17,台北市,女,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/17,台北市,女,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/17,台北市,女,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/17,台南市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/17,苗栗縣,女,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/17,高雄市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/17,雲林縣,女,是,70+,1
嚴重特殊傳染性肺炎,2020/3/17,新北市,男,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/18,台中市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/18,台北市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/18,台北市,女,是,45-49,1
嚴重特殊傳染性肺炎,2020/3/18,台北市,男,是,25-29,2
嚴重特殊傳染性肺炎,2020/3/18,台北市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/18,台北市,男,是,55-59,1
嚴重特殊傳染性肺炎,2020/3/18,台南市,女,否,25-29,1
嚴重特殊傳染性肺炎,2020/3/18,台南市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/18,桃園市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/18,桃園市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/18,高雄市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/18,高雄市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/18,新北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/18,新北市,女,是,30-34,2
嚴重特殊傳染性肺炎,2020/3/18,新北市,女,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/18,新北市,女,是,45-49,1
嚴重特殊傳染性肺炎,2020/3/18,新北市,女,是,50-54,1
嚴重特殊傳染性肺炎,2020/3/18,新北市,男,否,25-29,1
嚴重特殊傳染性肺炎,2020/3/18,新北市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/18,新北市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/18,新竹市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/19,台中市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/19,台北市,女,是,55-59,1
嚴重特殊傳染性肺炎,2020/3/19,台南市,男,是,50-54,1
嚴重特殊傳染性肺炎,2020/3/19,高雄市,女,是,40-44,1
嚴重特殊傳染性肺炎,2020/3/19,新北市,男,否,15-19,1
嚴重特殊傳染性肺炎,2020/3/19,新北市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/19,新北市,男,是,70+,1
嚴重特殊傳染性肺炎,2020/3/19,新竹市,男,是,40-44,1
嚴重特殊傳染性肺炎,2020/3/20,台中市,女,否,30-34,1
嚴重特殊傳染性肺炎,2020/3/20,台中市,女,是,20-24,2
嚴重特殊傳染性肺炎,2020/3/20,台中市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/20,台中市,男,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/20,台北市,女,否,15-19,1
嚴重特殊傳染性肺炎,2020/3/20,台北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/20,台北市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/20,台北市,男,否,35-39,1
嚴重特殊傳染性肺炎,2020/3/20,台北市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/20,台北市,男,是,40-44,2
嚴重特殊傳染性肺炎,2020/3/20,台北市,男,是,70+,1
嚴重特殊傳染性肺炎,2020/3/20,台南市,女,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/20,桃園市,女,是,50-54,1
嚴重特殊傳染性肺炎,2020/3/20,桃園市,男,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/20,雲林縣,女,是,40-44,1
嚴重特殊傳染性肺炎,2020/3/20,新北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/20,新北市,女,是,25-29,2
嚴重特殊傳染性肺炎,2020/3/20,新北市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/20,新北市,女,是,65-69,1
嚴重特殊傳染性肺炎,2020/3/20,新北市,男,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/20,新竹市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/20,新竹市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/20,彰化縣,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/21,台中市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/21,台中市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/21,台中市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/21,台北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/21,台北市,女,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/21,台北市,女,是,55-59,1
嚴重特殊傳染性肺炎,2020/3/21,台北市,男,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/21,台北市,男,是,55-59,1
嚴重特殊傳染性肺炎,2020/3/21,台南市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/21,屏東縣,男,是,55-59,1
嚴重特殊傳染性肺炎,2020/3/21,桃園市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/21,高雄市,女,是,25-29,2
嚴重特殊傳染性肺炎,2020/3/21,新北市,女,是,20-24,3
嚴重特殊傳染性肺炎,2020/3/21,新北市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/21,新北市,男,是,45-49,1
嚴重特殊傳染性肺炎,2020/3/21,新北市,男,是,70+,1
嚴重特殊傳染性肺炎,2020/3/22,台中市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/22,台中市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/22,台中市,男,是,65-69,1
嚴重特殊傳染性肺炎,2020/3/22,台北市,女,否,35-39,1
嚴重特殊傳染性肺炎,2020/3/22,台北市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/22,台北市,男,是,70+,1
嚴重特殊傳染性肺炎,2020/3/22,台南市,男,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/22,桃園市,女,否,20-24,1
嚴重特殊傳染性肺炎,2020/3/22,桃園市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/22,桃園市,女,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/22,桃園市,男,是,55-59,1
嚴重特殊傳染性肺炎,2020/3/22,桃園市,男,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/22,新北市,女,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/22,新北市,男,否,35-39,1
嚴重特殊傳染性肺炎,2020/3/22,新北市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/22,彰化縣,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/23,台中市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/23,台中市,女,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/23,台中市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/23,台北市,女,是,25-29,2
嚴重特殊傳染性肺炎,2020/3/23,台北市,女,是,30-34,2
嚴重特殊傳染性肺炎,2020/3/23,台北市,女,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/23,台北市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/23,台北市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/23,台北市,男,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/23,台北市,男,是,40-44,1
嚴重特殊傳染性肺炎,2020/3/23,屏東縣,女,是,55-59,1
嚴重特殊傳染性肺炎,2020/3/23,屏東縣,男,是,65-69,1
嚴重特殊傳染性肺炎,2020/3/23,桃園市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/23,高雄市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/23,新北市,女,否,30-34,1
嚴重特殊傳染性肺炎,2020/3/23,新北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/23,新北市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/23,新北市,女,是,70+,1
嚴重特殊傳染性肺炎,2020/3/23,新北市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/23,新北市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/23,新北市,男,是,4,1
嚴重特殊傳染性肺炎,2020/3/23,新北市,男,是,45-49,1
嚴重特殊傳染性肺炎,2020/3/23,新竹縣,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/23,彰化縣,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/24,台中市,女,是,5-9,1
嚴重特殊傳染性肺炎,2020/3/24,台北市,女,是,20-24,2
嚴重特殊傳染性肺炎,2020/3/24,台北市,女,是,45-49,1
嚴重特殊傳染性肺炎,2020/3/24,台北市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/24,台北市,男,是,45-49,1
嚴重特殊傳染性肺炎,2020/3/24,屏東縣,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/24,屏東縣,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/24,苗栗縣,男,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/24,桃園市,男,是,40-44,1
嚴重特殊傳染性肺炎,2020/3/24,桃園市,男,是,50-54,1
嚴重特殊傳染性肺炎,2020/3/24,高雄市,女,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/24,高雄市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/24,基隆市,女,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/24,新北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/24,新北市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/24,新北市,女,是,35-39,1
